IDa	IDb
P56545	O75362
P56545	P27448
P56545	P53602
P56545	P56545
P56545	Q5T8P6
P56545	Q8IXQ4
P56545	Q8IXZ2
P56545	Q9BWF3
Q9H9G7	Q86X95
Q9H9G7	Q8NDV7
Q9H9G7	Q96CN0
Q9H9G7	Q9H9G7
Q9H9G7	Q9UL15
Q9H9G7	Q9UPQ9
Q9H9G7	Q9UPY3
O15397	P17097
O15397	Q9H0X9
O15397	Q9BWE0
O15397	Q6P2D0
O15397	O00499
O15397	O15397
O15397	O75771
O15397	Q13191
O15397	Q13263
O15397	Q6NSZ9
O15397	Q6W2J9
O15397	Q96DT7
O15397	Q9H7X3
O15397	Q9NQX6
O15397	Q9UEG4
O15397	Q9UKU7
Q8TDM6	Q7KZI7
Q8TDM6	Q5T9S5
Q8TDM6	Q96NB1
Q8TDM6	Q9Y2D8
Q8TDM6	O75665
Q8TDM6	P27448
Q8TDM6	Q15154
Q8TDM6	Q2KHM9
Q8TDM6	Q8TDM6
Q8TDM6	Q8WXW3
Q8TDM6	Q9NR30
Q8TDM6	Q9P209
Q8TDM6	Q9UPN4
Q8TDM6	Q9Y4B5
Q66K14	Q5JTD0
Q14494	Q14494
Q14494	Q8IZQ1
Q14494	Q8N2Y8
Q14494	Q9H7E9
Q14494	Q9H8M2
Q00613	P19404
Q00613	O75665
Q00613	O75771
Q00613	Q00613
Q00613	Q13573
Q00613	Q4VC44
Q00613	Q8TDY2
Q00613	Q8WYQ5
Q00613	Q969M3
Q00613	Q9HDC5
Q00613	Q9UHR4
Q00613	Q9UP38
Q15154	Q7Z589
Q15154	Q96DN5
Q15154	E7ETA6
Q15154	Q96KV7
Q15154	Q96NB1
Q15154	Q9Y2D8
Q15154	O75665
Q15154	Q15154
Q15154	Q2KHM9
Q15154	Q5VT06
Q15154	Q86YT6
Q15154	Q8WXW3
Q15154	Q96RK4
Q15154	Q9BR77
Q15154	Q9P209
Q15154	Q9UPN4
Q15154	Q9Y2H0
Q15154	Q9Y6R9
Q96Q89	A0MZ66
Q96Q89	O60879
Q96Q89	H0YEX5
Q96Q89	P43034
Q96Q89	P46013
Q96Q89	P49916
Q96Q89	Q4KMP7
Q96Q89	Q5QJE6
Q96Q89	Q96Q89
Q96Q89	Q96RS0
Q96Q89	Q9HAV4
Q96Q89	Q9NP66
Q96Q89	Q9NXR1
Q96Q89	Q9Y2F5
Q9BYW2	Q9BY11
Q9BYW2	Q5VST9
Q9BYW2	O75161
Q9BYW2	Q14997
Q9BYW2	Q7Z478
Q9BYW2	Q9BQK8
Q9BYW2	Q9BYW2
Q9BYW2	Q9H9L3
Q9BYW2	Q9P035
O75431	O43847
O75431	Q2TB18
O75431	P04844
O75431	P21796
O75431	P46019
O75431	P51659
O75431	Q5HYI7
O75431	Q86UT8
O75431	Q8WUH6
O75431	Q96BQ5
O75431	Q96CW1
O75431	Q96LW7
O75431	Q96TC7
O75431	Q9NX14
O75431	Q9Y6K0
Q13505	A6H8Y1
Q13505	Q8IYB3
Q13505	P61619
Q13505	P62070
Q13505	O75964
Q13505	O95985
Q13505	P04003
Q13505	P06241
Q13505	P49761
Q13505	P51114
Q13505	P51116
Q13505	Q06787
Q13505	Q13505
Q13505	Q8WU40
Q13505	Q15544
Q13505	Q16891
Q13505	Q32P28
Q13505	Q8WUH6
Q13505	Q9H0M0
Q13505	Q9HBM6
P35749	P68543
P35749	Q2TB18
P35749	Q96DN5
P35749	Q8NBT0
P35749	O15511
P35749	O95425
P35749	P04003
P35749	P21333
P35749	P35749
P35749	P47756
P35749	P60660
P35749	P61158
P35749	P62258
P35749	Q06609
P35749	Q13404
P35749	Q15311
P35749	Q27J81
P35749	Q8NHP8
P35749	Q96AG4
P35749	Q9BPX5
P35749	Q9NPJ6
P35749	Q9P2M7
Q02224	O95425
Q02224	Q13813
Q02224	Q8IVT2
Q02224	Q8N3V7
Q02224	Q96A35
Q02224	Q9NS39
Q96Q89	Q2TB18
Q96Q89	Q5VT25
Q96Q89	O95573
Q96Q89	P14625
Q96Q89	P26641
Q96Q89	Q16526
Q96Q89	Q8N6N3
Q96Q89	Q8WVM7
Q96Q89	Q96DG6
Q96Q89	Q96JH7
Q96Q89	Q96QD8
Q96Q89	Q9BW85
Q96Q89	Q9P2X3
Q96Q89	Q9Y2K7
Q99986	O43149
Q99986	Q99986
P40337	P40337
P40337	Q13439
P40337	Q14669
P06400	P06400
P06400	P11441
P06400	P46379
P06400	Q5GLZ8
P06400	Q5T8P6
P06400	Q9NQG5
Q2M1P5	O43847
Q2M1P5	Q7Z589
Q2M1P5	Q96DN5
Q2M1P5	E7ETA6
Q2M1P5	Q5T9S5
Q2M1P5	Q9Y6R4
Q2M1P5	Q99708
Q2M1P5	Q9Y2D8
Q2M1P5	O15049
Q2M1P5	O95297
Q2M1P5	O95630
Q2M1P5	O96019
Q2M1P5	P25054
Q2M1P5	P49915
Q2M1P5	P53814
Q2M1P5	P98160
Q2M1P5	Q15154
Q2M1P5	Q7L804
Q2M1P5	Q7Z7C8
Q2M1P5	Q86SQ0
Q2M1P5	Q8WXW3
Q2M1P5	Q96HP0
Q2M1P5	Q96RK4
Q2M1P5	Q9BR77
Q2M1P5	Q9P209
Q2M1P5	Q9P2X3
Q2M1P5	Q9ULF5
Q2M1P5	Q9UPN4
Q2M1P5	Q9Y6R9
Q9NQX4	Q9UM54
Q9NQX4	Q8NBT0
Q9NQX4	F8WAN1
Q9NQX4	Q92614
Q9NQX4	O00299
Q9NQX4	O14974
Q9NQX4	O15049
Q9NQX4	O15143
Q9NQX4	O15144
Q9NQX4	O15145
Q9NQX4	O15511
Q9NQX4	O43293
Q9NQX4	O43707
Q9NQX4	O43795
Q9NQX4	O75182
Q9NQX4	O95297
Q9NQX4	O95425
Q9NQX4	O95782
Q9NQX4	P00558
Q9NQX4	P06753
Q9NQX4	P07951
Q9NQX4	P09497
Q9NQX4	P21333
Q9NQX4	P28289
Q9NQX4	P47755
Q9NQX4	P47756
Q9NQX4	P48449
Q9NQX4	P52907
Q9NQX4	P61158
Q9NQX4	P61160
Q9NQX4	P62136
Q9NQX4	P63261
Q9NQX4	Q01082
Q9NQX4	Q0ZGT2
Q9NQX4	Q12965
Q9NQX4	Q13045
Q9NQX4	Q13813
Q9NQX4	Q14126
Q9NQX4	Q14247
Q9NQX4	Q27J81
Q9NQX4	Q4KMQ1
Q9NQX4	Q5M775
Q9NQX4	Q5T5U3
Q9NQX4	Q5T8D3
Q9NQX4	Q5TB80
Q9NQX4	Q6P4F7
Q9NQX4	Q6YHK3
Q9NQX4	Q86V48
Q9NQX4	Q8IVT2
Q9NQX4	Q8N3V7
Q9NQX4	Q8N556
Q9NQX4	Q99766
Q9NQX4	Q9BPX5
Q9NQX4	Q9BR76
Q9NQX4	Q9H568
Q9NQX4	Q9NQX4
Q9NQX4	Q9NSI6
Q9NQX4	Q9NX61
Q9NQX4	Q9NYL9
Q9NQX4	Q9P0K7
Q9NQX4	Q9P2M7
Q9NQX4	Q9UHB6
Q9NQX4	Q9UNQ0
Q9NQX4	Q9Y2D5
Q9NQX4	Q9Y4I1
Q9NQX4	Q9Y608
Q9BY42	Q15819
Q9BY42	Q5T8P6
Q9BY42	G3V426
Q9BY42	Q96JN0
Q9BY42	Q9BWF3
Q9BY42	Q9C0J9
Q86Y56	Q9UM00
Q86Y56	Q4KMQ1
Q86Y56	Q5UIP0
Q86Y56	Q8IXZ2
Q86Y56	Q8N0Z3
Q86Y56	Q96BD5
Q86Y56	Q9H5N1
Q8NB78	Q9BZ95
Q8NB78	Q76L83
Q8NB78	Q8TEP8
Q8NB78	Q92560
Q8NB78	O15234
Q8NB78	P20674
Q8NB78	Q13409
Q8NB78	Q7Z4Q2
Q8NB78	Q8NB78
Q8NB78	Q9UKF6
Q9BQS8	O60437
Q9BQS8	Q5SY16
Q9P270	A2RTX5
Q9P270	Q92833
Q9P270	Q96NB1
Q9P270	O75592
Q9P270	Q96MU7
Q9P270	P13674
Q9P270	P14373
Q9P270	P16989
Q9P270	P25098
Q9P270	P30044
Q9P270	P51114
Q9P270	P51116
Q9P270	Q13423
Q9P270	Q15154
Q9P270	Q5JRI3
Q9P270	Q5VTR2
Q9P270	Q5VW36
Q9P270	Q6P582
Q9P270	Q8IV50
Q9P270	Q9H211
Q9P270	Q9UHA2
Q9P270	Q9UPN4
Q9P270	Q9Y6A5
Q9P270	Q9Y6R9
O95785	Q96KQ7
O95785	B7ZM82
O95785	P23588
O95785	P54105
O95785	Q9Y580
O95785	Q92769
O95785	O95785
O95785	P13674
O95785	P41208
O95785	Q13127
O95785	Q13423
O95785	Q13439
O95785	Q13509
O95785	B4DP31
O95785	Q5T4S7
O95785	Q6IQ49
O95785	Q8N108
O95785	Q8N344
O95785	Q8N655
O95785	Q8N8U2
O95785	Q9BUB5
O95785	Q9H582
O95785	Q9H9B1
O95785	Q9NQ92
O95785	Q9NU22
O95785	Q9Y232
P22314	O15381
P22314	P0CG12
P22314	P22314
P22314	P56181
P22314	Q86UD0
Q9GZZ9	Q9H910
Q9GZZ9	P30048
Q9GZZ9	Q92841
Q9GZZ9	P13674
Q9GZZ9	P16989
Q9GZZ9	P52298
Q9GZZ9	P61604
Q9GZZ9	P61960
Q9GZZ9	P62857
Q9GZZ9	Q13724
Q9GZZ9	Q15438
Q9GZZ9	Q6P582
Q9GZZ9	Q92805
Q9GZZ9	Q96KM6
Q9GZZ9	Q9BTT0
Q9GZZ9	Q9GZZ9
Q9GZZ9	Q9NRX2
Q9GZZ9	Q9Y573
Q8NEZ5	Q9Y618
Q8NEZ5	P63208
Q8NEZ5	Q8NEZ5
Q9Y3Z3	Q92552
Q9Y3Z3	Q9BYD3
Q9Y3Z3	P48960
Q9Y3Z3	Q5SY16
Q9Y3Z3	Q9P206
Q9Y3Z3	Q9Y3Y2
P61586	Q9UMS6
P61586	O15381
P61586	P61586
P61586	Q15819
P61586	Q96I24
P61586	Q9NRL2
P61586	Q9UEW8
Q9UJX2	Q9UJX5
Q9UJX2	P60006
Q9UJX2	P30260
Q9UJX2	P18859
Q9UJX2	P51955
Q9UJX2	Q12834
Q9UJX2	Q13042
Q9UJX2	Q8NHZ8
Q9UJX2	Q96DE5
Q9UJX2	Q9BS18
Q9UJX2	Q9H1A4
Q9UJX2	Q9P2B7
Q9UJX2	Q9UJX2
Q9UJX2	Q9UJX3
Q9UJX2	Q9UJX4
Q9UJX2	Q9UJX6
Q9UJX2	Q9UKT4
Q9UJX2	Q9UM11
Q9UJX2	Q9UM13
F5GWP8	A6H8Y1
F5GWP8	P38606
F5GWP8	Q15392
F5GWP8	P07477
F5GWP8	F5H0B0
F5GWP8	Q9HCS7
F5GWP8	Q9Y2R5
F5GWP8	Q92817
F5GWP8	O60218
F5GWP8	O75340
F5GWP8	O75400
F5GWP8	P10599
F5GWP8	P23284
F5GWP8	P61106
F5GWP8	Q02487
F5GWP8	Q8WU40
F5GWP8	Q14865
F5GWP8	Q15029
F5GWP8	Q2TAY7
F5GWP8	Q5THK1
F5GWP8	Q6P2Q9
F5GWP8	Q6PJT7
F5GWP8	Q6ZV73
F5GWP8	Q7L2E3
F5GWP8	Q86UT8
F5GWP8	Q93009
F5GWP8	Q99675
F5GWP8	Q9BXP5
F5GWP8	Q9BZK7
F5GWP8	Q9NPF5
F5GWP8	Q9NY12
F5GWP8	Q9P2L0
F5GWP8	Q9UQN3
F5GWP8	Q9Y606
P26367	P62826
P26367	Q9BQS8
P26367	Q9H0R1
P26367	O43491
P26367	O95613
P26367	P04114
P26367	P26367
P26367	P49006
P26367	P49915
P26367	P61081
P26367	Q12931
P26367	Q13404
P26367	Q5T8P6
P26367	Q9BWF3
Q96QS3	Q8NAN2
Q96QS3	O15027
Q96QS3	O00443
Q96QS3	O95782
Q96QS3	P04114
Q96QS3	P09496
Q96QS3	P09497
Q96QS3	Q00610
Q96QS3	Q14677
Q96QS3	Q7L576
Q96QS3	Q8TCZ2
Q96QS3	Q96E11
Q96QS3	Q96QS3
Q96QS3	Q9BWF3
Q96QS3	Q9H0B6
Q96QS3	Q9NYZ3
Q96QS3	Q9UEW8
Q96QS3	Q9Y6A5
Q9NVH1	P20073
Q9NVH1	P40121
Q9NVH1	P48739
Q9NVH1	O43900
Q9NVH1	Q9NX63
Q9NVH1	P84243
Q9NVH1	O00165
Q9NVH1	O15119
Q9NVH1	P32019
Q9NVH1	P61764
Q9NVH1	P68431
Q9NVH1	Q12931
Q9NVH1	Q16891
Q9NVH1	Q5T8P6
Q9NVH1	Q6W2J9
Q9NVH1	Q8ND24
Q9NVH1	Q8TCZ2
Q9NVH1	Q9BWF3
Q9NVH1	Q9NVH1
P46109	P79522
P46109	Q07889
P46109	O95297
P46109	P04114
P46109	P26196
P46109	P46109
P46109	Q12796
P46109	Q12931
P46109	Q14185
P46109	Q96JJ3
P46109	Q5T7V8
P46109	Q13905
P46109	Q6P2E9
P46109	Q86YV5
P46109	Q8IU60
P46109	Q8N8G6
P46109	Q96F86
P46109	Q9BZL1
P46109	Q9H792
P46109	Q9H7D0
P46109	Q9NPI6
P46109	Q9P2X3
P46109	Q9Y4F3
P46109	Q9Y4R8
Q08380	O43847
Q08380	O15226
Q08380	O15078
Q08380	O15260
Q08380	O60613
Q08380	Q8IXZ2
Q08380	Q96JH7
Q08380	Q9NX61
Q08380	Q9Y5B8
Q08380	Q9Y6M0
P08648	Q9UM54
P08648	Q9UPQ0
P08648	F8WAN1
P08648	Q7Z6E9
P08648	P09493
P08648	Q92614
P08648	O15143
P08648	O15294
P08648	O15511
P08648	O43293
P08648	P05556
P08648	P06753
P08648	P07951
P08648	P08648
P08648	P21333
P08648	P28289
P08648	P47756
P08648	P61158
P08648	P61160
P08648	P62140
P08648	P63010
P08648	Q4KMQ1
P08648	Q5M775
P08648	Q7RTP6
P08648	Q86V48
P08648	Q9BPX5
P08648	Q9NYL9
P08648	Q9Y4I1
P08648	Q9Y608
P12004	A8CG34
P12004	Q96IW7
P12004	P30048
P12004	F5GX68
P12004	O14607
P12004	Q96BJ8
P12004	O15304
P12004	Q86U42
P12004	Q5VST9
P12004	Q7Z6E9
P12004	Q9Y580
P12004	Q9BYD3
P12004	O43427
P12004	O43488
P12004	O75052
P12004	O94988
P12004	P12004
P12004	P28340
P12004	P35249
P12004	P35250
P12004	P35251
P12004	P38936
P12004	P39748
P12004	P49005
P12004	P82663
P12004	Q12955
P12004	Q13111
P12004	Q15004
P12004	Q15054
P12004	Q15075
P12004	Q5VTR2
P12004	Q6BDS2
P12004	Q6P1M0
P12004	Q7L576
P12004	Q86TX2
P12004	Q92805
P12004	Q96QE3
P12004	Q96T88
P12004	Q9P206
P12004	Q9UBV7
Q8IWF6	Q96S38
Q8IWF6	Q9HC62
Q8IWF6	Q13099
Q8IWF6	Q99547
Q8IWF6	Q96MU7
Q8IWF6	O15294
Q8IWF6	O75340
Q8IWF6	P09958
Q8IWF6	P53618
Q8IWF6	Q06787
Q8IWF6	Q09161
Q8IWF6	Q12955
Q8IWF6	Q14997
Q8IWF6	Q15438
Q8IWF6	Q6P1M0
Q8IWF6	Q6P9B9
Q8IWF6	Q7Z6E9
Q8IWF6	Q7Z7H5
Q8IWF6	Q8IWF6
Q8IWF6	Q8TDY2
Q8IWF6	Q9BRU9
Q8IWF6	Q9BTV6
Q8IWF6	Q9BUB5
Q8IWF6	Q9BXP5
Q8IWF6	Q9H1P3
Q8IWF6	Q9NYF8
Q8IWF6	Q9Y4B5
Q13033	P62070
Q13033	Q86UR5
Q13033	P29401
Q13033	O00159
Q13033	O15145
Q13033	O43488
Q13033	P26447
Q13033	P52292
Q13033	P67775
Q13033	Q00610
Q13033	Q07021
Q13033	Q6P1M0
Q13033	Q96BK5
Q13033	Q9BPX5
Q13033	Q9HBM6
Q13033	Q9NP74
Q13033	Q9P206
Q13033	Q9Y6Q9
Q13618	Q7L5N1
Q13618	Q99627
Q13618	Q9H3F6
Q13618	P61201
Q13618	P62877
Q13618	Q13098
Q13618	Q13618
Q13618	Q13829
Q13618	Q6TFL4
Q13618	Q7Z5Y7
Q13618	Q86V97
Q13618	Q86VP6
Q13618	Q9BT78
Q13618	Q9BX70
Q13618	Q9H0C5
Q13618	Q9P2K6
Q13618	Q9P2N7
Q13618	Q9UBW8
Q13618	Q9UNS2
P49755	Q86UR5
P49755	Q13099
P49755	P23588
P49755	O00217
P49755	Q9Y580
P49755	O75592
P49755	O43149
P49755	P00491
P49755	P17858
P49755	P20585
P49755	P62253
P49755	Q12955
P49755	Q5UIP0
P49755	Q6BDS2
P49755	Q6P4F7
P49755	Q6P9B9
P49755	Q86SE9
P49755	Q86V48
P49755	Q8TDY2
P49755	Q8WZA9
P49755	Q9BQK8
P49755	Q9NU22
P49755	Q9P206
P49755	Q9Y281
P49755	Q9Y573
Q9H081	P35222
Q9H081	Q92552
Q9H081	P18433
Q9H081	Q96IW7
Q9H081	Q96BJ8
Q9H081	O00159
Q9H081	O15145
Q9H081	O43488
Q9H081	O75340
Q9H081	P04040
Q9H081	P06753
Q9H081	P83916
Q9H081	Q13233
Q9H081	Q13423
Q9H081	Q13829
Q9H081	Q15751
Q9H081	Q6P9B9
Q9H081	Q9UG63
Q9H081	Q8N5M4
Q9H081	Q96E11
Q9H081	Q9BRU9
Q9H081	Q9BTV6
Q9H081	Q9BYB4
Q9H081	Q9HCI7
Q9H081	Q9UP38
Q9H444	A6H8Y1
Q9H444	Q86UR5
Q9H444	Q8TEU7
Q9H444	Q96CM3
Q9H444	Q13838
Q9H444	Q86U42
Q9H444	Q5VST9
Q9H444	Q96MU7
Q9H444	O75340
Q9H444	Q16222
Q9H444	Q29983
Q9H444	Q5SYE7
Q9H444	Q5VTR2
Q9H444	Q6P9B9
Q9H444	Q6UUV7
Q9H444	Q7Z2Z2
Q9H444	Q7Z6E9
Q9H444	Q86TX2
Q9H444	Q8NI27
Q9H444	Q9BTV6
Q9H444	Q9BY77
Q9H444	Q9H3P2
Q9H444	Q9NU22
Q9H444	Q9Y573
P37840	Q8IYB3
P37840	Q96HU1
P37840	P62070
P37840	Q15392
P37840	P52434
P37840	Q0VGL1
P37840	P37840
P37840	P07477
P37840	P30048
P37840	G5E9M5
P37840	H7C4S4
P37840	O60294
P37840	O75052
P37840	O75643
P37840	P05455
P37840	P23258
P37840	P33992
P37840	P34931
P37840	P42285
P37840	P51116
P37840	P52298
P37840	P62875
P37840	P63167
P37840	Q02040
P37840	Q02388
P37840	Q06787
P37840	Q08170
P37840	Q09161
P37840	Q14204
P37840	Q15029
P37840	Q15545
P37840	Q2TAY7
P37840	Q32P28
P37840	Q69YN4
P37840	Q6NZY4
P37840	Q8NI35
P37840	Q92766
P37840	Q96DG6
P37840	Q96RS0
P37840	Q99675
P37840	Q9BXP5
P37840	Q9C0D2
P37840	Q9H2H8
P37840	Q9UII4
P37840	Q9UMS4
P04062	P27824
P04062	Q15392
P04062	P18859
P04062	P04062
P04062	O14828
P04062	O95985
P04062	P10809
P04062	P14625
P04062	P42285
P04062	P49368
P04062	P50990
P04062	P51812
P04062	Q06787
P04062	Q15326
P04062	Q5VTR2
P04062	Q6NZY4
P04062	Q6ZV73
P04062	Q8NI35
P04062	Q96JP5
P04062	Q9HDC5
P04062	Q9NSY1
P04062	Q9NV31
P04062	Q9UBV7
P04062	Q9Y4L1
Q13049	P46459
Q13049	P25391
Q13049	P30044
Q13049	P63279
Q13049	Q13049
Q13049	Q15058
O75351	A5YKK6
O75351	P38606
O75351	Q16864
O75351	Q9P2W9
O75351	E9PFU1
O75351	Q9P2Y5
O75351	Q9BY43
O75351	P61421
O75351	Q93050
O75351	Q86XJ1
O75351	Q9BXI6
O75351	Q9UMR2
O75351	Q9NQY0
O75351	P46459
O75351	O14925
O75351	O43633
O75351	O75165
O75351	O75348
O75351	O75351
O75351	O75955
O75351	P02768
O75351	P04920
O75351	P15056
O75351	P19784
O75351	P21281
O75351	E9PF00
O75351	P0DP24
O75351	P78316
O75351	Q06609
O75351	Q13503
O75351	Q14254
O75351	Q3V6T2
O75351	F2Z3C6
O75351	Q6P4F7
O75351	Q7LBR1
O75351	Q7Z7L7
O75351	Q86T03
O75351	Q8N6N3
O75351	Q8NB49
O75351	Q8NFJ5
O75351	Q8WV92
O75351	Q96BY9
O75351	Q9BUN8
O75351	Q9BWG6
O75351	Q9H211
O75351	Q9H3R2
O75351	Q9H444
O75351	Q9HD42
O75351	Q9NP79
O75351	Q9NQG5
O75351	Q9NY12
O75351	Q9NZZ3
O75351	Q9P2X3
O75351	Q9UBP0
O75351	Q9UNQ0
O75351	Q9UQN3
O75351	Q9Y2B5
O75351	Q9Y3E7
O75351	Q9Y6W3
Q96FZ7	O75970
Q96FZ7	P20226
Q96FZ7	P46459
Q96FZ7	O00401
Q96FZ7	P04114
Q96FZ7	P29350
Q96FZ7	Q02952
Q96FZ7	Q6ZVK8
Q96FZ7	Q8IXQ4
Q96FZ7	Q8N2Y8
Q96FZ7	Q8N6N3
Q96FZ7	Q96CD0
Q96FZ7	Q96DG6
Q96FZ7	Q96FZ7
Q96FZ7	Q9BUR4
Q96FZ7	Q9GZS1
Q96FZ7	Q9NUQ3
Q96FZ7	Q9P2X3
Q96FZ7	Q9Y4C1
Q96LA8	G5E9M5
Q96LA8	P25391
Q96LA8	P82914
Q96LA8	Q86U42
Q96LA8	Q96JN0
Q96LA8	Q96LA8
Q96LA8	Q9Y6K0
Q8NHH9	P35611
Q8NHH9	Q8NHH9
Q8NHH9	Q8NEB7
Q8NHH9	P25391
Q8NHH9	P51532
Q8NHH9	P78345
Q8NHH9	P78368
Q8NHH9	P83369
Q8NHH9	Q13423
Q8NHH9	Q6DD88
Q8NHH9	Q8TEH3
Q8NHH9	Q8WVK2
Q8NHH9	Q9BQE9
Q8NHH9	Q9H3P2
Q8NHH9	Q9NZB2
Q8NHH9	Q9UEW8
Q8NHH9	Q9Y2U9
Q00765	A5YKK6
Q00765	Q14202
Q00765	H3BN98
Q00765	O15127
Q00765	O75937
Q00765	O95573
Q00765	P00846
Q00765	P51532
Q00765	Q00765
Q00765	Q10471
Q00765	Q2M296
Q00765	Q6PGN9
Q00765	Q86XP1
Q00765	Q969E2
Q00765	Q96HP0
Q00765	Q96HR9
Q00765	Q96IX5
Q00765	Q9GZP9
Q00765	Q9NPI1
Q00765	Q9NVC6
Q00765	Q9P2X3
Q00765	Q9Y2K7
Q00765	Q9Y3E0
Q00765	Q9Y487
Q9NVA2	Q92599
Q9NVA2	Q9P0V9
Q9NVA2	Q8TEP8
Q9NVA2	Q14457
Q9NVA2	Q14141
Q9NVA2	Q14738
Q9NVA2	Q15019
Q9NVA2	Q16181
Q9NVA2	Q5T5X7
Q9NVA2	Q9H0I2
Q9NVA2	Q9HA38
Q9NVA2	Q9NVA2
Q9NVA2	Q9P2K8
Q9NVA2	Q9UHD8
H3BQM0	A6NIH7
H3BQM0	O60879
H3BQM0	H3BQM0
H3BQM0	H0YEX5
H3BQM0	O95297
H3BQM0	P02538
H3BQM0	P04259
H3BQM0	P51532
H3BQM0	P78332
H3BQM0	P78345
H3BQM0	Q13200
H3BQM0	Q13423
H3BQM0	Q14980
H3BQM0	Q3YEC7
H3BQM0	F2Z3C6
H3BQM0	Q6NSZ9
H3BQM0	Q6NUS6
H3BQM0	Q6PCB5
H3BQM0	Q6ZVK8
H3BQM0	Q8TD26
H3BQM0	Q9BQE9
H3BQM0	Q9H1I8
H3BQM0	Q9H4M9
H3BQM0	Q9NS69
H3BQM0	Q9NVC6
H3BQM0	Q9Y2P8
Q13464	Q8N6T7
Q13464	Q9UNL2
Q13464	Q9P2W9
Q13464	Q13099
Q13464	Q9NPA8
Q13464	Q86XJ1
Q13464	P24941
Q13464	O43292
Q13464	O75116
Q13464	P51532
Q13464	P61081
Q13464	Q06609
Q13464	Q13464
Q13464	F2Z3C6
Q13464	Q6PGN9
Q13464	Q86VR2
Q13464	Q8NFZ0
Q13464	Q92922
Q13464	Q96HP0
Q13464	Q9H7D0
Q13464	Q9UGU5
Q13464	Q9ULF5
Q13464	Q9Y487
Q13464	Q9Y6K0
Q8TAT5	Q9NPA8
Q8TAT5	H0YEX5
Q8TAT5	O75400
Q8TAT5	P11166
Q8TAT5	P49756
Q8TAT5	P51532
Q8TAT5	Q12872
Q8TAT5	Q13423
Q8TAT5	Q13464
Q8TAT5	F2Z3C6
Q8TAT5	Q6PCB5
Q8TAT5	Q8TAT5
Q8TAT5	Q8WUZ0
Q8TAT5	Q96FZ2
Q8TAT5	Q9NXV6
Q8TAT5	Q9NZM4
Q8TAT5	Q9UJS0
Q13330	Q86YP4
Q13330	Q9BTC8
Q13330	P55197
Q13330	Q12873
Q13330	Q14839
Q13330	O14519
Q13330	Q92769
Q13330	Q9NWV8
Q13330	O60287
Q13330	O94776
Q13330	O94880
Q13330	O95983
Q13330	P22234
Q13330	P56192
Q13330	P61513
Q13330	P78368
Q13330	Q03468
Q13330	Q09028
Q13330	Q13330
Q13330	Q13547
Q13330	Q16576
Q13330	Q7Z5J4
Q13330	Q8N1G0
Q13330	Q8N680
Q13330	Q8WXI9
Q13330	Q96N64
Q13330	Q9NP66
Q13330	Q9NR30
Q13330	Q9UBB5
Q13330	Q9UGU0
Q13330	Q9UHF7
Q13330	Q9UID6
Q13330	Q9UII4
Q13330	Q9UJQ4
Q13330	Q9ULU4
P38936	P24941
P38936	O96020
P38936	P06493
P38936	P12004
P38936	P20248
P38936	P30281
P38936	P38936
P38936	Q15532
P38936	Q8N2Y8
O43379	Q9BVG8
O43379	O60336
O43379	O43379
O43379	O95816
O43379	P27348
O43379	P61981
O43379	Q04917
O43379	Q14432
O43379	Q3V6T2
O43379	Q5SW79
O43379	Q9BQE9
O43379	Q9H0I2
O43379	Q9NSE4
O43379	Q9Y6K0
Q13868	Q5HYZ1
Q13868	Q76L83
Q13868	Q8N8N7
Q13868	Q99547
Q13868	H9KV59
Q13868	O43933
Q13868	P19338
Q13868	P48634
Q13868	P51805
Q13868	Q01780
Q13868	Q06265
Q13868	Q13868
Q13868	Q15024
Q13868	Q5RKV6
Q13868	Q86UY8
Q13868	Q8TF46
Q13868	Q96B26
Q13868	Q96EH3
Q13868	Q9NPD3
Q13868	Q9NQT4
Q13868	Q9NQT5
Q13868	Q9UKA2
Q13868	Q9Y3B2
Q9H040	Q2PPJ7
Q9H040	Q7Z569
Q9H040	Q8WUZ0
Q9H040	Q9H040
P46940	A1L390
P46940	P35611
P46940	A6NGR9
P46940	Q9ULV4
P46940	Q96S38
P46940	Q53TN4
P46940	Q6P0N6
P46940	Q9UPQ0
P46940	P06396
P46940	F8WAN1
P46940	Q9UDY2
P46940	Q76I76
P46940	O60237
P46940	P59998
P46940	Q8N8N7
P46940	Q6NYC8
P46940	O14639
P46940	P09493
P46940	O15027
P46940	Q92614
P46940	O94875
P46940	O43166
P46940	O00159
P46940	O00299
P46940	O00443
P46940	O00461
P46940	O14974
P46940	O15020
P46940	O15144
P46940	O15145
P46940	O43293
P46940	O43707
P46940	O43795
P46940	O60292
P46940	O75083
P46940	O75128
P46940	O75369
P46940	O94973
P46940	O95425
P46940	O95782
P46940	P06753
P46940	P07355
P46940	P07951
P46940	P08238
P46940	P09496
P46940	P09497
P46940	P11802
P46940	P12814
P46940	P14649
P46940	P21333
P46940	P23528
P46940	P28289
P46940	P28290
P46940	P36873
P46940	P42566
P46940	Q8N726
P46940	P46940
P46940	P47755
P46940	P47756
P46940	P60660
P46940	P60709
P46940	P60953
P46940	P61158
P46940	P61160
P46940	P62136
P46940	P62140
P46940	P0DP24
P46940	P62834
P46940	P63261
P46940	P67936
P46940	P80723
P46940	P98082
P46940	Q00610
P46940	Q01082
P46940	Q02413
P46940	Q0ZGT2
P46940	Q12792
P46940	Q12965
P46940	Q13045
